,TSG probability
HACL1,0.999999992273343
MYH9,0.999239516221512
ARID1A,0.998646610329967
KIAA0182,0.997888792407741
GSE1,0.997888792407741
CHD2,0.997545698869358
YWHAZ,0.995293591728316
PRRC2B,0.994460566694317
USP22,0.99410600880643
SPEN,0.9928812154622
YWHAE,0.992675600312777
AHDC1,0.992310316860551
BCL6,0.991684412461273
ARID1B,0.990654255461742
CTBP2,0.987720032808748
VAV2,0.986843405528108
MATR3,0.986311544923222
PUM1,0.986260986456849
YWHAG,0.98611587169472
CIC,0.984727271048409
LRRFIP1,0.98429902095089
BCL2L1,0.984002235906664
TSC22D2,0.98386058228296
TSPAN14,0.983683410635002
CCDC12,0.983137835416944
EP300,0.981978893868962
ZBTB7A,0.981963040402732
NCOR2,0.9816873652033
C14ORF43,0.980178362683277
ELMSAN1,0.980178362683277
RUNX1,0.979902810792133
KDM5B,0.97761862655804
LRP1,0.977566307325835
GNAI2,0.976707479331805
H3F3A,0.975986141762791
QKI,0.975494984407346
CXXC5,0.975240080081327
PTGES3,0.974274672627802
CALM2,0.973877662052499
TGFBR2,0.973484307632015
CTDSP2,0.9727146510155
SLC2A1,0.972553457751926
C6ORF62,0.972451234785233
NR3C1,0.972065447906166
PPP1R15B,0.971174942195095
HNRNPU,0.971034512976462
CD81,0.970576278795127
SCD,0.970163719402167
ANKRD11,0.969470287866766
MCL1,0.968926645855729
CLTC,0.96889058360269
VCP,0.968791808434626
PTPN1,0.968076448143813
EWSR1,0.967679592752871
ZC3H12A,0.967582853377861
KIAA1949,0.964560706249225
PPP1R18,0.964560706249225
ZNF217,0.964551439542729
BASP1,0.964430379431999
FUS,0.96421936884508
UBE2D3,0.963239388466961
NDRG1,0.962332214426122
LUC7L3,0.961967712542555
JMJD1C,0.961833964671618
B4GALT1,0.960266735063283
DNM2,0.959995270839136
SETD1B,0.959763722782588
DHX9,0.958868205698872
C16ORF72,0.958244080448626
TNRC18,0.957998994555456
CAPZB,0.957614280646425
PHF17,0.9574851547909
PXN,0.956880631495646
MLXIP,0.956787040413988
ITPRIP,0.95492192061775
HMGCR,0.954830737656472
KLF9,0.954779845029751
TKT,0.954665249078043
TMEM189-UBE2V1,0.954150348056576
FLNB,0.953708812343786
KHDRBS1,0.953254838624814
ZC3HAV1,0.952823536591205
NFIC,0.951546695828042
HNRNPM,0.951495227727665
DDX17,0.95063331243756
GNB1,0.950632288725602
ELL,0.949398341056935
ZFP36L1,0.948452954630404
EZR,0.94811268445388
NUFIP2,0.947368220926178
CUX1,0.947152771551837
CSRNP1,0.946306411784617
PAFAH1B1,0.945514377230768
WTAP,0.944878990115042
NUP153,0.944812608170711
TRAM2,0.944208679144863
EXT1,0.944197940732055
SMARCA4,0.943683144175532
WDR82,0.943567773351791
SAE1,0.943403804371786
IFFO2,0.942772380768913
ZMYND8,0.941714571885023
PAPD7,0.941665594540143
CAND2,0.941037920446553
WASF2,0.941028642657307
CRKL,0.940233206015605
FAM69A,0.940183472374793
SMEK1,0.939634218645888
TPM3,0.939415945964419
MEF2D,0.938484384528748
MSN,0.937397264168557
AMD1,0.936183718845047
IGF2BP2,0.936035401829073
RPS6KB1,0.935499266242662
CREBBP,0.934206233236793
SH2B3,0.933669743232367
PHF15,0.933231046635945
LAPTM5,0.93269799692101
BHLHE40,0.932070822230204
FOSL2,0.931772390692398
KLF3,0.930803214800294
FAM53B,0.930758735895717
CRIM1,0.930468384061204
ADRBK1,0.929981936158985
BRD4,0.929145957158848
PLEC,0.92883489952559
FOXO3,0.928098494316696
SPARC,0.926759689939329
SLC6A6,0.926660862776258
DNAJB6,0.925987394987454
APPBP2,0.925764354551055
ZEB2,0.925321300012755
NUCKS1,0.924265226382915
ZFP91,0.923478541664253
PXDN,0.922069035946139
KIAA0247,0.919542284705659
STAT3,0.919220004480407
SLC16A3,0.918661590247168
RAB1A,0.917624266979217
ABL1,0.917386721915674
ADNP,0.917341874059051
PANK2,0.916874268093708
C14ORF37,0.916758431718988
TNK2,0.916393719673251
LPXN,0.915932680104497
ANP32B,0.913805794374507
NOTCH1,0.913623020230594
SMAD3,0.912869170051567
RND3,0.912847963830355
HERPUD1,0.911994356788783
HIPK1,0.911581688237065
ANKLE2,0.911532847344158
CTCF,0.911529958748348
MAPK1,0.911426901544499
HNRNPD,0.911296901724383
FAM102A,0.910958977996035
TEAD1,0.909484186351088
BICD2,0.908988692042292
MAP3K14,0.90881634968882
MAP1B,0.908397356591925
RXRA,0.908262892157453
CPEB2,0.907077727380251
CDC42EP4,0.906257126183417
SOD2,0.906057261432991
CNOT1,0.905965405393584
CNBP,0.905867970171868
HSP90AB1,0.905741415590391
TNFAIP3,0.905658050070062
ERBB2IP,0.905609207039247
CCND2,0.904938547317331
MSL2,0.904032756520794
RPTOR,0.903845853808691
TRIM71,0.90339325414474
PTPN12,0.902048502265976
RHOA,0.901996420151458
AKIRIN2,0.901734624935333
ATP6V1C1,0.900050104565191
PPP2R4,0.898450724288918
SLC25A25,0.898145057607428
VPS37B,0.897990476063441
RIN2,0.897935133879
TAF15,0.897925705175819
HMGCS1,0.897749234132284
RNF168,0.897228857535181
LITAF,0.896613271038091
CDKN1A,0.895829473357178
ERGIC1,0.895706729342436
TOP1,0.895653535910182
UBE2L3,0.8941870695795
TBC1D14,0.893247231599232
PTP4A2,0.891735715558618
IL4I1,0.891270655761523
RPL5,0.890719330931399
ARID4B,0.890490533267552
C1ORF63,0.889057383798265
MARCKS,0.888743734931512
C20ORF112,0.88615899238969
PGK1,0.885711259476537
IP6K2,0.88561243546042
RAB14,0.885343652638854
USP48,0.88496500203578
CLASP1,0.884631801752832
UGCG,0.883021481161664
MYO10,0.882934945117902
MED26,0.882698025419962
EIF2S2,0.882381689645327
SCAF4,0.881677149423633
RAB10,0.881284401588589
CDKN1B,0.881158875132956
IKZF1,0.880905455907882
RPRD2,0.880225662146876
FHL2,0.880063494636616
GNB2L1,0.879749274725242
PTEN,0.879663712596955
MAPKAPK3,0.879573888203788
LBR,0.878967418017889
ACO2,0.877633694867318
ENOPH1,0.876479123690155
LMO4,0.876332249703433
NR2F2,0.876281901094022
SP3,0.875313347972701
SMEK2,0.8736093715951
HNRNPA0,0.873013686224834
SUV420H1,0.87237898735022
HNRNPA3,0.871732518638487
NUAK2,0.871517173577523
PALM2-AKAP2,0.870996983219058
RPS19,0.87091240867335
BRD3,0.870878559762055
RHOH,0.869927344144644
SDC4,0.869909433235075
CSNK2A1,0.868910572969304
SCARB1,0.868390960509426
RAD21,0.867867802266242
SCYL1,0.865490448608804
FXR1,0.86390471987519
TOB2,0.863794120662348
MYL12B,0.863401736650962
GCN1L1,0.863271222962504
SHB,0.863243531041306
ARID5B,0.863088126228151
ZYX,0.862428812869674
RUNX1T1,0.862397271853179
HDGF,0.862175786988338
ELOVL5,0.861878541707948
RCC2,0.860642008855016
SUMO2,0.860377416981114
HIST1H2AC,0.859090683164294
KDM5C,0.859038157670907
RNF4,0.859030499978445
WASL,0.857535329947757
MARK3,0.85608672123932
AKNA,0.854134785571617
ATN1,0.853795257442093
ZC3H12C,0.853389957842057
RBM38,0.852680100362745
ARCN1,0.852124132731681
GSN,0.851590790772847
PSME4,0.85155987799928
PICALM,0.851446878742038
GTF2A1,0.851112160207162
DDX21,0.850506786535546
PHRF1,0.85047644637799
FKBP5,0.849650265000862
B4GALT5,0.848597824918945
CELF2,0.84703035970803
TRIM24,0.846296792915594
ASAP1,0.846062877538471
IRS2,0.845828260931252
C17ORF76-AS1,0.845742912041446
NFYA,0.845245852920157
PLEKHO2,0.845141800017584
USP1,0.844973226967348
RNF126,0.844217950612251
UBR5,0.843756641612187
PIK3R1,0.843132914826543
EIF4E,0.842384719831657
RPS9,0.842012446154069
CDV3,0.842005197324866
CDCA4,0.84058310840764
PDE7A,0.839870231258771
REL,0.838647162813281
PTPRJ,0.837990337509911
TMEM66,0.837942957938901
PARD6B,0.837808854560725
SOX11,0.83720115138953
YWHAQ,0.836491180828513
CASC3,0.836334064604994
PDCD4,0.83606596451664
RRBP1,0.83551271507977
GPCPD1,0.835395315317
ZBTB1,0.835113765961186
RNF44,0.834579092463392
CYTH1,0.834237504899014
ZBTB38,0.834003026297021
MED17,0.833960246789658
RPS14,0.833419573978342
VEGFA,0.83183561507041
SOX4,0.830385837005767
FAM13B,0.830200328123952
ITPK1,0.829814430855776
NCOA4,0.8294547083615
PPP2CA,0.828999418229295
RBFOX2,0.828473658510951
ZBTB16,0.827897816796311
CUL3,0.826220305963295
AKAP8L,0.825755193305828
UHRF2,0.82510917709535
RCOR1,0.824876825357403
SNRNP70,0.823624670871962
PPP1CC,0.823394050065184
EGFR,0.823152958074606
BAZ1A,0.822872873667544
CCM2,0.82277270819633
SRP9,0.821850283447649
CDK12,0.820723176188221
FAS,0.820377592602393
SLC15A4,0.820284439869003
C17ORF45,0.820232992523893
BCL3,0.820015516564798
POLR2A,0.819749493506162
ADAM9,0.819645574890447
MYL12A,0.818854578118973
ESYT2,0.818039638253094
RAPGEF1,0.817928769220034
MKL1,0.817323085295565
ZC3H7A,0.816765191103547
DEDD2,0.81669483806645
MIB1,0.816502650274688
FAM83D,0.816083219095265
WDR26,0.815815782107495
EEF1A1,0.815334798183108
TRIOBP,0.815133401444933
CD59,0.814778678268654
MORC3,0.814526874651526
TMEM181,0.81447335364129
SRSF7,0.813499342839151
AXIN2,0.813122792313731
ATXN2L,0.810116883440063
XRN2,0.809710574688838
SIL1,0.808846587056813
TPX2,0.808352237922958
ARHGEF10L,0.80828209112198
DDX3X,0.808183577486386
TMEM189,0.807697673468682
UBAP2,0.807530631731036
BNIP2,0.807365052994271
PPP1R15A,0.806318973464199
TOB1,0.805987294076331
SEC11A,0.805881932641395
MAP3K1,0.805303265028612
LONP1,0.803899720045309
HDAC4,0.803258380063043
DYRK1A,0.802675843862446
SESN2,0.802154639293221
ZCCHC14,0.801448328322827
RPS15A,0.800576560744695
PHF12,0.800127914922856
TNFRSF1A,0.79994765011394
TRIM33,0.799639470076705
DPM1,0.798858140446805
IFFO1,0.798353948964506
LDHB,0.798188244802157
SMS,0.79799921943359
SH3PXD2A,0.797371404375884
WHSC1L1,0.796869182301022
MYLIP,0.795545867818856
HS6ST1,0.79522674960545
DNAJA1,0.794637803400522
RPS3,0.7945329024717
EBF3,0.794460070790479
GTF3C4,0.794318851934847
SBNO2,0.79399824243143
GTPBP4,0.793923231799267
TNPO3,0.793102559985272
PSMD12,0.792860689041519
CHSY1,0.792412071926488
NUP62,0.792364525970311
ANKRD50,0.792360221285703
BCL9L,0.792016888086074
WAPAL,0.791672248684214
MYST2,0.791395535485294
STIP1,0.791307858866596
GRLF1,0.787234638040741
ARHGAP35,0.787234638040741
BAZ2A,0.786753223290825
YTHDF3,0.785992065212906
CHMP4B,0.785189423257982
KAT7,0.785083664624025
ANKFY1,0.784556067288322
BCLAF1,0.784360332820308
ROCK2,0.78368694172709
AXL,0.783619646514472
SH3GL1,0.783246136644849
UBE2J1,0.783027466236184
RHOF,0.781779428710007
ERICH1,0.781716291733246
KCMF1,0.781066078077136
XPOT,0.780965886023843
ARL8B,0.780458933774913
ARHGDIB,0.780182323357801
FBXO5,0.778622069307996
ITPKB,0.777749778274462
CAMSAP1,0.77745846095096
FBL,0.776900003246495
STK24,0.776424290365795
ARPC5L,0.775946061050966
SNRPB,0.775730788479409
UBAP2L,0.775340419207427
PAIP2,0.775326180816482
PVRL1,0.774538031916002
ACTR2,0.774515617379852
URB1,0.773919346135687
TUBGCP3,0.773277966934335
CRK,0.773171084267775
RIPK1,0.771089803329604
VOPP1,0.769551185646278
CDC42,0.769223385089719
PVRL2,0.76890727076856
NCOA2,0.768734281916571
RAB2A,0.768260905295648
SRGN,0.767953697379626
SCARB2,0.767949831318135
CDC73,0.76778701758591
CARS,0.767559669156154
PATZ1,0.767510323020418
PPP1R12C,0.767001463835556
ARL5B,0.766215940893882
BTG2,0.766115742675288
WIBG,0.76589443538322
TFEB,0.765721256281831
RBMS1,0.764447577011566
ARID2,0.763989383986907
DNAJC5,0.763481033579045
STAT5B,0.76347810854103
ZSWIM6,0.763122155971414
ETV6,0.762379860410039
ZNF775,0.762334515631345
SLC7A1,0.761088578278362
